personId,firstName,lastName,birthDate,school,country,heightInches,bodyWeightLbs,guard,forward,center,draftYear,draftRound,draftNumber
938,Rony,Seikaly,,,USA,,,False,False,True,1988.0,1.0,9.0
40044,Blagota,Sekulic,,,"",,,"","","","","",""
78109,Glen,Selbo,,,USA,,,False,True,False,1947.0,1.0,2.0
202729,Josh,Selby,,,USA,,,True,False,False,2011.0,2.0,49.0
1627782,Wayne,Selden,,,USA,,,True,False,False,2016.0,"",""
78110,Brad,Sellers,,,USA,,,False,True,False,1986.0,1.0,9.0
78111,Phil,Sellers,,,USA,,,False,True,False,1976.0,3.0,38.0
78112,Rollie,Seltz,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78113,Frank,Selvy,,,USA,,,True,False,False,1954.0,1.0,1.0
78114,Jim,Seminoff,,,USA,,,True,False,False,-1.0,-1.0,-1.0
200754,Mouhamed,Sene,,,Senegal,,,False,False,True,2006.0,1.0,10.0
78115,George,Senesky,,,USA,,,True,False,False,-22.0,-22.0,-22.0
1628496,Jeremy,Senglin,,,"",,,"","","","","",""
1630578,Alperen,Sengun,,,,,,false,false,false,,,
1641729,Brice,Sensabaugh,,,,,,,,,,,
202338,Kevin,Seraphin,,,France,,,False,True,True,2010.0,1.0,17.0
1738,Ansu,Sesay,,,USA,,,False,True,False,1998.0,2.0,30.0
201196,Ramon,Sessions,,,USA,,,True,False,False,2007.0,2.0,56.0
196295524,Henry,Sewell,,,,,,,,,,,
78116,Tom,Sewell,,,USA,,,True,False,False,1984.0,1.0,22.0
1629012,Collin,Sexton,,,,,,,,,,,
78117,Paul,Seymour,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78118,Nick,Shaback,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1631455,Jaden,Shackelford,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1593,Charles,Shackleford,,,USA,,,False,False,True,1988.0,2.0,32.0
78120,Carl,Shaeffer,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78121,Lee,Shaffer,,,USA,,,False,True,False,1960.0,1.0,5.0
201203,Mustafa,Shakur,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1629013,Landry,Shamet,,,,,,,,,,,
1539,God,Shammgod,,,USA,,,True,False,False,1997.0,2.0,45.0
78123,Earl,Shannon,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78124,Howie,Shannon,,,USA,,,True,False,False,1949.0,1.0,1.0
1630545,Terrence,Shannon Jr.,,,,,,,,,,,
78125,Charlie,Share,,,USA,,,False,False,True,1950.0,1.0,1.0
78126,Bill,Sharman,,,USA,,,True,False,False,1950.0,2.0,""
41623,Derrick,Sharp,,,"",,,"","","","","",""
556,Derrick,Sharp,,,"",,,"","","","","",""
1642481,Jamarion,Sharp,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1630549,Day'Ron,Sharpe,,,,,,,,,,,
1631101,Shaedon,Sharpe,,,,,,false,false,false,,,
201594,Walter,Sharpe,,,USA,,,False,True,False,2008.0,2.0,32.0
1117,John,Shasky,,,USA,,,False,False,True,1986.0,3.0,61.0
557,Shason,Shason,,,"",,,"","","","","",""
78128,Ron,Shavlik,,,USA,,,False,True,False,1956.0,1.0,4.0
216,Brian,Shaw,,,USA,,,True,False,False,1988.0,1.0,24.0
1745,Casey,Shaw,,,USA,,,False,False,True,1998.0,2.0,37.0
1629621,Marial,Shayok,,,Canada,,,True,True,False,2019.0,2.0,54.0
78130,Bob,Shea,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1642347,Jamal,Shead,,,,,,,,,,,
78131,Fred,Sheffield,,,USA,,,False,True,False,-1.0,-1.0,-1.0
78132,Craig,Shelton,,,USA,,,False,True,False,1980.0,2.0,28.0
78133,Lonnie,Shelton,,,USA,,,False,True,False,1976.0,2.0,25.0
203129,Tornike,Shengelia,,,Georgia,,,False,True,False,2012.0,2.0,54.0
1641767,Ben,Sheppard,,,,,,,,,,,
1852,Jeff,Sheppard,,,USA,,,True,False,False,-1.0,-1.0,-1.0
2135,Nick,Sheppard,,,"",,,"","","","","",""
1642263,Reed,Sheppard,,,,,,false,false,false,,,
78135,Steve,Sheppard,,,USA,,,False,True,False,1977.0,2.0,30.0
78136,Edmund,Sherod,,,USA,,,True,False,False,1981.0,4.0,72.0
1962937730,Jun,Shi,,,"",,,"","","","","",""
101251,Ricky,Shields,,,"",,,"","","","","",""
78653,Charlie,Shipp,,,USA,,,True,False,False,-1.0,-1.0,-1.0
200517,Joe,Shipp,,,"",,,"","","","","",""
2321,Paul,Shirley,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1629679,Simisola,Shittu,,,Canada,,,False,False,False,-22.0,-22.0,-22.0
78138,Gene,Short,,,USA,,,False,True,False,1975.0,1.0,9.0
78139,Purvis,Short,,,USA,,,False,True,False,1978.0,1.0,5.0
1962937787,Sam,Short,,,"",,,"","","","","",""
64019,Sam,Short,,,"",,,"","","","","",""
78140,Dexter,Shouse,,,USA,,,False,True,False,1985.0,4.0,92.0
43239,Anton,Shoutvin,,,"",,,"","","","","",""
56091,Anton,Shoutvin,,,"",,,"","","","","",""
78141,Dick,Shrider,,,USA,,,True,False,False,-22.0,-22.0,-22.0
78142,Gene,Shue,,,USA,,,True,False,False,1954.0,1.0,3.0
1630675,Devontae,Shuler,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1642917,Max,Shulga,,,,,,,,,,,
1643104,Christian,Shumate,,,,,,,,,,,
78143,John,Shumate,,,USA,,,False,True,False,1974.0,1.0,4.0
202697,Iman,Shumpert,,,USA,,,True,False,False,2011.0,1.0,17.0
203157,John,Shurna,,,"",,,"","","","","",""
203144,Alexey,Shved,,,Russia,,,True,False,False,-1.0,-1.0,-1.0
40093,Alexey,Shved,,,"",,,"","","","","",""
9008,Alexey,Shved,,,"",,,"","","","","",""
64139,Kun,Si,,,"",,,"","","","","",""
1627783,Pascal,Siakam,,,,,,false,false,false,,,
1626296,Jordan,Sibert,,,USA,,,True,False,False,2015.0,"",""
78144,Sam,Sibert,,,USA,,,False,True,False,1972.0,2.0,19.0
78145,Mark,Sibley,,,USA,,,True,False,False,1973.0,4.0,64.0
78146,Jerry,Sichting,,,USA,,,True,False,False,1979.0,4.0,82.0
78147,Larry,Siegfried,,,USA,,,True,False,False,1961.0,1.0,3.0
78148,Ralph,Siewert,,,USA,,,False,False,True,-1.0,-1.0,-1.0
196294094,Jason,Siggers,,,"",,,False,False,False,"","",""
196294595,Jason,Siggers,,,"",,,"","","","","",""
78149,Jack,Sikma,,,USA,,,False,False,True,1977.0,1.0,8.0
78150,James,Silas,,,USA,,,True,False,False,1972.0,5.0,70.0
78151,Paul,Silas,,,USA,,,False,True,False,1964.0,2.0,10.0
202918,Xavier,Silas,,,USA,,,True,False,False,2011.0,"",""
202081,Garret,Siler,,,USA,,,False,False,True,-1.0,-1.0,-1.0
78152,Mike,Silliman,,,USA,,,False,True,False,1966.0,8.0,69.0
1629735,Chris,Silva,,,Gabon,,,False,False,False,-22.0,-22.0,-22.0
101134,Wayne,Simien,,,USA,,,False,True,False,2005.0,1.0,29.0
1627732,Ben,Simmons,,,"",,,"","","","","",""
2250,Bobby,Simmons,,,USA,,,False,True,False,2001.0,2.0,41.0
200759,Cedric,Simmons,,,USA,,,False,True,False,2006.0,1.0,15.0
78153,Connie,Simmons,,,USA,,,False,False,True,-22.0,-22.0,-22.0
78154,Johnny,Simmons,,,USA,,,True,False,False,-22.0,-22.0,-22.0
203613,Jonathon,Simmons,,,USA,,,False,True,False,2012.0,0.0,0.0
1628424,Kobi,Simmons,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1489,Lionel,Simmons,,,USA,,,False,True,False,1990.0,1.0,7.0
204136,Marcus,Simmons,,,"",,,"","","","","",""
1630603,Aamir,Simms,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1629779,Justin,Simon,,,"",,,"","","","","",""
1750,Miles,Simon,,,USA,,,True,False,False,1998.0,2.0,42.0
1630250,Marko,Simonovic,,,Montenegro,,,False,False,True,2020.0,2.0,44.0
1629014,Anfernee,Simons,,,,,,,,,,,
54,Dickey,Simpkins,,,USA,,,False,True,False,1994.0,1.0,21.0
202067,Diamon,Simpson,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1642354,KJ,Simpson,,,,,,,,,,,
78157,Ralph,Simpson,,,USA,,,True,False,False,1972.0,1.0,11.0
1630285,Zavier,Simpson,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1591,Alvin,Sims,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78160,Bob,Sims,,,USA,,,False,True,False,1960.0,7.0,54.0
201235,Courtney,Sims,,,USA,,,False,False,False,-22.0,-22.0,-22.0
202586,DeShawn,Sims,,,"",,,"","","","","",""
78159,Doug,Sims,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203156,Henry,Sims,,,USA,,,False,True,True,-1.0,-1.0,-1.0
1631301,Jaylen,Sims,,,USA,,,"","","",-1.0,-1.0,-1.0
1630579,Jericho,Sims,,,,,,,,,,,
78161,Scott,Sims,,,USA,,,True,False,False,1977.0,5.0,103.0
1962937741,Amritpal,Singh,,,"",,,"","","","","",""
203560,E.J.,Singler,,,"",,,"","","","","",""
202713,Kyle,Singler,,,USA,,,False,True,False,2011.0,2.0,33.0
201606,Sean,Singletary,,,USA,,,True,False,False,2008.0,2.0,42.0
202698,Chris,Singleton,,,USA,,,False,True,False,2011.0,1.0,18.0
101189,James,Singleton,,,USA,,,False,True,False,-1.0,-1.0,-1.0
78162,Mckinley,Singleton,,,USA,,,False,True,False,1984.0,6.0,120.0
41010,Justas,Sinica,,,"",,,"","","","","",""
78163,Zeke,Sinicola,,,USA,,,True,False,False,1951.0,1.0,4.0
41206,Stefan,Sinovec,,,"",,,"","","","","",""
42542,Kenan,Sipahi,,,"",,,"","","","","",""
43314,Kenan,Sipahi,,,"",,,"","","","","",""
1629686,Deividas,Sirvydis,,,Lithuania,,,True,True,False,2019.0,2.0,37.0
44037,Ramunas,Siskauskas,,,"",,,"","","","","",""
9009,Ramunas,Siskauskas,,,"",,,"","","","","",""
78164,Charlie,Sitton,,,USA,,,False,True,False,1984.0,2.0,38.0
203491,Peyton,Siva,,,USA,,,True,False,False,2013.0,2.0,56.0
1631376,Dmytro,Skapintsev,,,,,,,,,,,
101,Scott,Skiles,,,USA,,,True,False,False,1986.0,1.0,22.0
1654,Scott,Skiles,,,"",,,"","","","","",""
78167,Al,Skinner,,,USA,,,True,False,False,1974.0,9.0,160.0
1730,Brian,Skinner,,,USA,,,False,False,False,1998.0,1.0,22.0
1962936489,Brian,Skinner,,,"",,,"","","","","",""
78168,Talvin,Skinner,,,USA,,,False,True,False,1974.0,3.0,44.0
78169,Whitey,Skoog,,,USA,,,True,False,False,1951.0,"",""
40078,Ezequiel,Skverer,,,"",,,"","","","","",""
78170,Jeff,Slade,,,USA,,,False,True,False,1962.0,11.0,85.0
1073,Reggie,Slater,,,USA,,,False,True,False,-1.0,-1.0,-1.0
78171,Jim,Slaughter,,,USA,,,False,False,True,1951.0,4.0,31.0
78172,Jose,Slaughter,,,USA,,,True,False,False,1982.0,2.0,43.0
201201,Marcus,Slaughter,,,"",,,"","","","","",""
56057,Marcus,Slaughter,,,"",,,"","","","","",""
1641771,Jalen,Slawson,,,,,,,,,,,
2447,Tamar,Slay,,,USA,,,True,False,False,2002.0,2.0,53.0
202388,Donald,Sloan,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78173,Jerry,Sloan,,,USA,,,True,False,False,1965.0,1.0,4.0
101166,Uros,Slokar,,,Slovenia,,,False,True,False,2005.0,2.0,58.0
267635,Kostas,Sloukas,,,"",,,"","","","","",""
78174,Tom,Sluby,,,USA,,,True,False,False,1984.0,2.0,41.0
1629346,Alen,Smailagic,,,Serbia,,,False,True,False,2019.0,2.0,39.0
1642914,Javon,Small,,,,,,,,,,,
1630606,Javonte,Smart,,,,,,,,,,,
78175,Keith,Smart,,,USA,,,True,False,False,1988.0,2.0,41.0
203935,Marcus,Smart,,,,,,,,,,,
78176,Belus,Smawley,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78177,Jack,Smiley,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78178,Adrian,Smith,,,USA,,,True,False,False,1958.0,15.0,85.0
78207,Bill,Smith,,,USA,,,False,False,True,1971.0,3.0,42.0
78209,Bill,Smith,,,USA,,,False,False,False,1961.0,5.0,42.0
78202,Bingo,Smith,,,USA,,,False,True,False,1969.0,1.0,6.0
78203,Bobby,Smith,,,USA,,,True,False,False,1959.0,3.0,18.0
1520,Charles,Smith,,,USA,,,True,False,False,1997.0,1.0,26.0
293,Charles,Smith,,,USA,,,False,True,False,1988.0,1.0,3.0
40043,Charles,Smith,,,"",,,"","","","","",""
78179,Charles,Smith,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1630607,Chris,Smith,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1814,Chris,Smith,,,USA,,,True,False,False,1992.0,2.0,34.0
203147,Chris,Smith,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78181,Clinton,Smith,,,USA,,,False,True,False,1986.0,5.0,97.0
200783,Craig,Smith,,,USA,,,False,True,False,2006.0,2.0,36.0
78182,Deb,Smith,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1643090,Deivon,Smith,,,,,,,,,,,
78183,Derek,Smith,,,USA,,,True,False,False,1982.0,2.0,35.0
43183,Devin,Smith,,,"",,,False,False,False,"","",""
78184,Don,Smith,,,USA,,,True,False,False,1974.0,2.0,19.0
78185,Donald,Smith,,,USA,,,False,True,False,1947.0,"",""
2764,Donta,Smith,,,USA,,,True,False,False,2004.0,2.0,34.0
42572,Donta,Smith,,,"",,,"","","","","",""
56092,Donta,Smith,,,"",,,"","","","","",""
475,Doug,Smith,,,USA,,,False,True,False,1991.0,1.0,6.0
1630696,Dru,Smith,,,,,,,,,,,
78187,Ed,Smith,,,USA,,,False,True,False,1951.0,1.0,6.0
78188,Elmore,Smith,,,USA,,,False,False,True,1971.0,1.0,3.0
78189,Garfield,Smith,,,USA,,,False,False,True,1968.0,3.0,32.0
202962,Greg,Smith,,,USA,,,False,False,True,-1.0,-1.0,-1.0
78190,Greg,Smith,,,USA,,,False,True,False,1968.0,4.0,50.0
202397,Ish,Smith,,,USA,,,False,False,False,-22.0,-22.0,-22.0
2747,JR,Smith,,,USA,,,True,False,False,2004.0,1.0,18.0
201650,JaJuan,Smith,,,"",,,"","","","","",""
2074,Jabari,Smith,,,USA,,,False,False,True,2000.0,2.0,45.0
1630188,Jalen,Smith,,,,,,,,,,,
200815,Jamar,Smith,,,"",,,"","","","","",""
202446,Jamar,Smith,,,"",,,"","","","","",""
201160,Jason,Smith,,,USA,,,False,True,True,2007.0,1.0,20.0
202536,Jerry,Smith,,,USA,,,True,False,False,1963.0,2.0,12.0
78191,Jim,Smith,,,USA,,,False,True,False,1981.0,3.0,54.0
693,Joe,Smith,,,USA,,,False,True,True,1995.0,1.0,1.0
2746,Josh,Smith,,,USA,,,False,True,False,2004.0,1.0,17.0
1626288,Joshua,Smith,,,"",,,"","","","","",""
1630676,Justin,Smith,,,,,,,,,,,
78192,Keith,Smith,,,USA,,,True,False,False,1986.0,2.0,45.0
181,Kenny,Smith,,,USA,,,True,False,False,1987.0,1.0,6.0
78194,Labradford,Smith,,,USA,,,False,True,False,1991.0,1.0,19.0
201831,Lanny,Smith,,,"",,,"","","","","",""
78195,Larry,Smith,,,USA,,,False,True,False,1980.0,2.0,24.0
1910,Leon,Smith,,,USA,,,False,True,False,1999.0,1.0,29.0
63,Michael,Smith,,,USA,,,False,True,False,1994.0,2.0,35.0
78197,Michael,Smith,,,USA,,,True,False,False,1989.0,1.0,13.0
2065,Mike,Smith,,,USA,,,False,True,False,2000.0,2.0,35.0
202701,Nolan,Smith,,,USA,,,True,False,False,2011.0,1.0,21.0
78198,Otis,Smith,,,USA,,,False,True,False,1986.0,2.0,41.0
78199,Phil,Smith,,,USA,,,True,False,False,1974.0,2.0,29.0
78200,Randy,Smith,,,USA,,,True,False,False,1971.0,7.0,104.0
78201,Reggie,Smith,,,USA,,,False,True,False,1992.0,2.0,31.0
78204,Robert,Smith,,,USA,,,True,False,False,1977.0,3.0,65.0
203964,Roscoe,Smith,,,"",,,"","","","","",""
203893,Russ,Smith,,,USA,,,True,False,False,2014.0,2.0,47.0
78205,Sammy,Smith,,,USA,,,False,True,False,1977.0,3.0,48.0
120,Steven,Smith,,,USA,,,True,True,False,1991.0,1.0,5.0
200848,Steven,Smith,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1478,Stevin,Smith,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1631173,Terquavion,Smith,,,USA,,,True,False,False,-22.0,-22.0,-22.0
2604,Theron,Smith,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1642449,Tolu,Smith,,,,,,,,,,,
2596,Tommy,Smith,,,"",,,"","","","","",""
380,Tony,Smith,,,USA,,,False,False,False,1990.0,2.0,51.0
1641890,Tyler,Smith,,,,,,,,,,,
78208,Willie,Smith,,,USA,,,True,False,False,1976.0,2.0,18.0
1629146,Zach,Smith,,,"",,,"","","","","",""
1629015,Zhaire,Smith,,,USA,,,True,False,False,2018.0,1.0,16.0
1628372,Dennis,Smith Jr.,,,,,,,,,,,
1631095,Jabari,Smith Jr.,,,,,,false,false,false,,,
1641733,Nick,Smith Jr.,,,,,,,,,,,
64023,Tohi,Smith-Milner,,,"",,,"","","","","",""
7021,Tohi,Smith-Milner,,,"",,,"","","","","",""
1627886,D'Vauntes,Smith-Rivera,,,"",,,"","","","","",""
22,Rik,Smits,,,USA,,,False,False,True,1988.0,1.0,2.0
9010,Matjaz,Smodis,,,"",,,"","","","","",""
533,Smodis,Smodis,,,"",,,"","","","","",""
1091,Mike,Smrek,,,USA,,,False,False,True,1985.0,2.0,25.0
78212,Joe,Smyth,,,USA,,,False,True,False,1953.0,"",""
1630270,Xavier,Sneed,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203503,Tony,Snell,,,USA,,,True,False,False,2013.0,1.0,20.0
727,Eric,Snow,,,USA,,,True,False,False,1995.0,2.0,43.0
100729,Michelle,Snow,,,"",,,"","","","","",""
78213,Dick,Snyder,,,USA,,,True,False,False,1966.0,2.0,14.0
2745,Kirk,Snyder,,,USA,,,True,True,False,2004.0,1.0,16.0
78214,George,Sobek,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78215,Ricky,Sobers,,,USA,,,True,False,False,1975.0,1.0,16.0
196295501,Nathan,Sobey,,,,,,false,false,false,,,
64069,Nathan,Sobey,,,"",,,"","","","","",""
78216,Ron,Sobie,,,USA,,,True,False,False,1956.0,1.0,6.0
1631110,Jeremy,Sochan,,,,,,,,,,,
78217,Mike,Sojourner,,,USA,,,False,False,True,1974.0,1.0,10.0
9011,Dmitry,Sokolov,,,"",,,"","","","","",""
204076,Richard,Solomon,,,"",,,"","","","","",""
2226,Will,Solomon,,,USA,,,True,False,False,2001.0,2.0,32.0
78219,Willie,Somerset,,,USA,,,True,False,False,1965.0,7.0,56.0
203154,Greg,Somogyi,,,"",,,"","","","","",""
2443,Darius,Songaila,,,Lithuania,,,False,True,False,2002.0,2.0,49.0
78220,Dave,Sorenson,,,USA,,,False,True,False,1970.0,2.0,26.0
64013,Roman,Sorkin,,,"",,,"","","","","",""
1626293,Edgar,Sosa,,,"",,,"","","","","",""
196294107,Kai,Sotto,,,"",,,"","","","","",""
203480,James,Southerland,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1962937928,Marcus Vinicius,Souza,,,"",,,"","","","","",""
78221,Gino,Sovran,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2776,Pape,Sow,,,Senegal,,,False,True,False,2004.0,2.0,47.0
1629034,Ray,Spalding,,,USA,,,False,True,False,2018.0,2.0,56.0
78222,Jim,Spanarkel,,,USA,,,True,False,False,1979.0,1.0,16.0
2779,Vassilis,Spanoulis,,,Greece,,,True,False,False,2004.0,2.0,50.0
78223,Guy,Sparrow,,,USA,,,False,True,False,1955.0,3.0,19.0
600009,Rory,Sparrow,,,USA,,,True,False,False,1980.0,4.0,75.0
78225,Odie,Spears,,,USA,,,False,True,False,1948.0,"",""
78226,Art,Spector,,,USA,,,False,True,False,-1.0,-1.0,-1.0
201578,Marreese,Speights,,,USA,,,False,True,True,2008.0,1.0,16.0
1629016,Omari,Spellman,,,USA,,,False,True,False,2018.0,1.0,30.0
78227,Andre,Spencer,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1642285,Cam,Spencer,,,,,,,,,,,
771,Elmore,Spencer,,,USA,,,False,False,True,1992.0,1.0,25.0
280,Felton,Spencer,,,USA,,,False,False,True,1990.0,1.0,6.0
1630311,Pat,Spencer,,,,,,,,,,,
78230,Lou,Spicer,,,USA,,,False,True,False,-1.0,-1.0,-1.0
78231,Craig,Spitzer,,,USA,,,False,False,True,-22.0,-22.0,-22.0
201168,Tiago,Splitter,,,Brazil,,,False,True,True,2007.0,1.0,28.0
78232,Art,Spoelstra,,,USA,,,False,False,True,1954.0,4.0,34.0
84,Latrell,Sprewell,,,USA,,,True,False,False,1992.0,1.0,24.0
78233,Larry,Spriggs,,,USA,,,False,True,False,1981.0,4.0,81.0
1630531,Jaden,Springer,,,,,,,,,,,
78234,Jim,Springer,,,USA,,,False,False,True,1956.0,"",""
78235,Jim,Spruill,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1756,Ryan,Stack,,,USA,,,False,True,False,1998.0,2.0,48.0
711,Jerry,Stackhouse,,,USA,,,False,True,False,1995.0,1.0,3.0
78237,Kevin,Stacom,,,USA,,,True,False,False,1974.0,2.0,35.0
78238,Dave,Stallworth,,,USA,,,False,True,False,1965.0,1.0,3.0
78239,Isaac,Stallworth,,,USA,,,False,True,False,1972.0,1.0,7.0
78240,Ed,Stanczak,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1630199,Cassius,Stanley,,,USA,,,True,False,False,2020.0,2.0,54.0
78241,Terence,Stansbury,,,USA,,,True,False,False,1984.0,1.0,15.0
1629236,Jonathan,Stark,,,"",,,"","","","","",""
317,John,Starks,,,USA,,,True,False,False,-1.0,-1.0,-1.0
200853,Ondrej,Starosta,,,"",,,"","","","","",""
78243,Keith,Starr,,,USA,,,True,False,False,1976.0,4.0,52.0
1626219,Juwan,Staten,,,"",,,"","","","","",""
203917,Nik,Stauskas,,,Canada,,,True,False,False,2014.0,1.0,8.0
78244,Larry,Staverman,,,USA,,,False,True,False,1958.0,9.0,64.0
78245,Larry,Steele,,,USA,,,True,False,False,1971.0,3.0,37.0
2629,Jon,Stefansson,,,"",,,"","","","","",""
40030,Jon,Stefansson,,,"",,,"","","","","",""
1099,Matt,Steigenga,,,USA,,,False,True,False,1992.0,2.0,52.0
64043,Clint,Steindl,,,"",,,"","","","","",""
1735,Vladimir,Stepania,,,Georgia,,,False,False,True,1998.0,1.0,27.0
203474,DJ,Stephens,,,USA,,,True,True,False,-1.0,-1.0,-1.0
78247,Everette,Stephens,,,USA,,,True,False,False,1988.0,2.0,31.0
78249,Jack,Stephens,,,USA,,,True,False,False,1955.0,2.0,7.0
1641868,Jake,Stephens,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1086,Joe,Stephens,,,USA,,,False,True,False,-1.0,-1.0,-1.0
202362,Lance,Stephenson,,,USA,,,False,True,False,2010.0,2.0,40.0
1627293,Alex,Stepheson,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2786,Blake,Stepp,,,"",,,"","","","","",""
78250,Brook,Steppe,,,USA,,,True,False,False,1982.0,1.0,17.0
78251,Barry,Stevens,,,USA,,,True,False,False,1985.0,2.0,43.0
1641815,Isaiah,Stevens,,,,,,,,,,,
1630205,Lamar,Stevens,,,USA,,,False,True,False,-1.0,-1.0,-1.0
78252,Wayne,Stevens,,,USA,,,False,True,False,1958.0,7.0,49.0
2052,DeShawn,Stevenson,,,USA,,,True,True,False,2000.0,1.0,23.0
1641907,Erik,Stevenson,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1630569,DJ,Steward,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1630597,DJ,Stewart,,,USA,,,True,False,False,-1.0,-1.0,-1.0
78253,Dennis,Stewart,,,USA,,,False,True,False,1969.0,4.0,44.0
1629136,Elijah,Stewart,,,"",,,"","","","","",""
1630191,Isaiah,Stewart,,,,,,false,false,false,,,
1529,Kebu,Stewart,,,USA,,,False,True,False,1997.0,2.0,35.0
1125,Larry,Stewart,,,USA,,,False,True,False,-22.0,-22.0,-22.0
1565,Michael,Stewart,,,USA,,,False,False,True,-1.0,-1.0,-1.0
78256,Norm,Stewart,,,USA,,,False,True,False,1956.0,"",""
200855,Frans,Steyn,,,"",,,"","","","","",""
201880,Greg,Stiemsma,,,USA,,,False,False,True,-1.0,-1.0,-1.0
78257,Steve,Stipanovich,,,USA,,,False,False,True,1983.0,1.0,2.0
56031,Rok,Stipcevic,,,"",,,"","","","","",""
179,Bryant,Stith,,,USA,,,True,False,False,1992.0,1.0,13.0
7020,Dillon,Stith,,,"",,,"","","","","",""
78259,Sam,Stith,,,USA,,,True,False,False,1960.0,8.0,56.0
78260,Tom,Stith,,,USA,,,False,True,False,1961.0,1.0,2.0
43240,Demontez,Stitt,,,"",,,False,False,False,"","",""
78261,Alex,Stivrins,,,USA,,,False,True,False,1985.0,4.0,75.0
204065,David,Stockton,,,USA,,,True,False,False,2014.0,0.0,0.0
304,John,Stockton,,,USA,,,True,False,False,1984.0,1.0,16.0
978,Peja,Stojakovic,,,Serbia,,,False,True,False,1996.0,1.0,14.0
43203,Vojdan,Stojanovski,,,"",,,"","","","","",""
1055,Ed,Stokes,,,USA,,,False,False,False,1993.0,2.0,35.0
78264,Greg,Stokes,,,USA,,,False,True,False,1985.0,2.0,33.0
203950,Jarnell,Stokes,,,USA,,,False,True,True,2014.0,2.0,35.0
600016,Maurice,Stokes,,,USA,,,False,True,False,1955.0,1.0,2.0
78266,Art,Stolkey,,,USA,,,True,False,False,-1.0,-1.0,-1.0
56093,Paul,Stoll,,,"",,,"","","","","",""
1627754,Diamond,Stone,,,USA,,,False,False,True,2016.0,2.0,40.0
202933,Julyan,Stone,,,USA,,,True,False,False,-22.0,-22.0,-22.0
2852,Awvee,Storey,,,USA,,,True,True,False,-1.0,-1.0,-1.0
757,Damon,Stoudamire,,,USA,,,True,False,False,1995.0,1.0,7.0
101136,Salim,Stoudamire,,,USA,,,False,False,False,2005.0,2.0,31.0
2405,Amar'e,Stoudemire,,,USA,,,False,True,True,2002.0,1.0,9.0
78267,Paul,Stovall,,,USA,,,False,True,False,1972.0,2.0,22.0
201199,DJ,Strawberry,,,USA,,,True,False,False,2007.0,2.0,59.0
78268,Joe,Strawder,,,USA,,,False,False,True,1964.0,4.0,34.0
1631124,Julian,Strawther,,,,,,,,,,,
78269,Bill,Stricker,,,USA,,,False,True,False,1970.0,4.0,54.0
201240,Brad,Stricker,,,"",,,"","","","","",""
1065,Erick,Strickland,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1110,Mark,Strickland,,,USA,,,False,True,False,-1.0,-1.0,-1.0
393,Rod,Strickland,,,USA,,,True,False,False,1988.0,1.0,19.0
78270,Roger,Strickland,,,USA,,,False,True,False,1963.0,1.0,7.0
78271,John,Stroeder,,,USA,,,False,True,False,1980.0,8.0,168.0
400,Derek,Strong,,,USA,,,False,True,False,1990.0,2.0,47.0
78273,Lamont,Strothers,,,USA,,,True,False,False,1991.0,2.0,43.0
78274,John,Stroud,,,USA,,,False,True,False,1980.0,2.0,27.0
1629622,Max,Strus,,,,,,,,,,,
201155,Rodney,Stuckey,,,USA,,,False,False,False,2007.0,1.0,15.0
